createdAt,externalId,userId
2022-03-24T10:30:02.352Z,2e04b427-331c-46b3-97e5-5e6b960f4d48#HPT,01672547-6e36-4610-a968-151401607540
2022-03-24T10:09:03.622Z,3ba02d44-c63b-4ab1-b935-0231ecccd921#HPT,0666384f-970f-4035-b5b2-94d9ff7ada51
2022-03-24T02:37:09.937Z,34c0b338-d0dc-4705-a193-9fae00a31c48#HPT,0da0c97f-5124-4c34-abc9-463b0df205df
2022-03-22T09:44:45.514Z,1a55da2f-ec5f-4b97-bd99-62b2d8212600#HPT,28fb432f-35f6-4da4-824d-685b2dbf63f8
2022-03-26T06:02:07.749Z,3e58166e-f409-4b7d-a928-27149946af67#HPT,2d6bdb07-405d-4088-a93a-6f80e10f8fa5
2022-03-24T07:18:56.222Z,34c3d428-dfdd-4ef4-9abb-e25f5028885f#HPT,2e679d17-1dfb-4bcd-8ecb-83f09dc4770e
2022-03-22T15:13:16.318Z,9f061e7f-37c8-4e61-932c-5f488ae77857#HPT,2fb23595-510a-4a8a-aaf6-d94ed6ccecd2
2022-03-25T01:40:53.273Z,703a5bdd-710e-4620-8314-0fb857c90a28#HPT,30796ddd-8cb9-468f-b3f7-1545ff168c20
2022-03-22T03:42:44.058Z,afd519c2-3c50-4df0-8c5f-8b61fd7226c1#HPT,34404729-24d7-4617-9fe2-5825b90b58e6
2022-03-24T10:31:43.210Z,5cf849fc-0cb5-420f-bae0-3eb92ba85e40#HPT,360eb2d1-5d78-45af-821a-6d431637d921
2022-03-26T00:50:02.649Z,f8a58103-c41e-4b40-930b-07a25f379b7f#HPT,3780b112-6615-4f97-bcd0-e244706b2e9f
2022-03-25T23:04:28.286Z,cace11b0-b6f1-44e1-ad1c-11004ce21569#HPT,37dda842-c8d6-4eda-bfdb-c7920cb5c546
2022-03-25T12:07:47.472Z,d5fdc25f-49b8-4ce5-a33f-94cbe9a8270d#HPT,38dac440-e6c6-4901-9584-a650c8abcb9a
2022-03-24T12:16:19.358Z,9a6594fa-6af9-4dc7-9051-a275e0f5c87c#HPT,441d08b4-8fbe-4dc0-a220-17ccaa5cca17
2022-03-22T01:12:48.544Z,7ad87339-6b4e-46d3-a835-b7c643688b4b#HPT,4b1e7706-b513-4a0d-95e6-71d03569c9b9
2022-03-25T07:31:05.284Z,ee8c0ff8-e046-41e2-a22b-f9b6ff81d9eb#HPT,4cbfb27c-30f3-4bfc-81be-eb6dea31218d
2022-03-26T00:40:40.302Z,a667fe33-5e0e-4c34-9fb9-2e306ddb55ac#HPT,4d6aacde-beea-42b8-b755-9b83684ba1b4
2022-03-24T12:20:56.973Z,631ab1aa-77d0-46ab-99f0-c83baa2ea889#HPT,4e240414-0fa4-47d1-a64c-118455b5c828
2022-03-24T10:42:45.099Z,05bbb82e-9959-41c3-b2df-13d6c1238251#HPT,4ed8c64d-13bd-40d7-870c-d9b72bfbdaaf
2022-03-22T09:55:41.273Z,263d448c-77f0-498d-ae11-9aba8f732896#HPT,4f8364fd-3d3e-4d6e-9ab0-8cf509db0e39
2022-03-25T14:51:49.454Z,26345488-b231-40ef-b306-43eeff539f90#HPT,507ef2a5-d2e4-422d-9489-e7b34f43e3e6
2022-03-25T03:38:22.340Z,2ce9aa54-9ffe-47ec-bb91-82609fbf7052#HPT,531a9d84-31f9-4d78-a185-01216285d1b3
2022-03-22T10:08:31.101Z,dd6334e4-bf9b-4a1b-80c2-bf37d89d91d5#HPT,5827c131-fda6-436e-820d-efe45c6b7761
2022-03-23T17:28:11.299Z,b781363d-6040-4913-b9ce-99683098e4e7#HPT,58e07449-6231-4f4a-8a3e-57c26f8c0d1d
2022-03-24T13:31:00.265Z,12d77dd3-78b9-49fd-9b8e-3a1abc0c9ccf#HPT,63b5aa32-b0a6-4cbc-8b1d-4400d654078c
2022-03-23T13:33:32.349Z,4c30c7e6-b663-42f7-9c02-4b4012903d30#HPT,64443629-27f8-4b00-9f59-c5e619736c9f
2022-03-24T03:47:22.464Z,2145e270-d57f-427f-97c5-6e0c954bc475#HPT,673ba6b4-239e-44f8-9fae-57b5397de807
2022-03-23T06:50:09.551Z,b29b1ad6-0084-4b8e-a26f-a61a2abe5b78#HPT,68521dfc-37fc-4c66-80af-de7804945703
2022-03-23T09:48:16.599Z,73e89798-10c4-4881-a958-109a2cca121d#HPT,7a552e93-9d86-480e-ab4f-a69f2a99257b
2022-03-22T11:02:01.307Z,587bc86e-e822-4aa3-9b9f-d2f787515d73#HPT,7c26267d-7425-416a-a07d-e566e0c20096
2022-03-26T04:09:02.774Z,88ba1efb-930f-4cf8-be54-7ce9ea49bae1#HPT,83d854a2-64db-4746-9119-7f35b76b5d0a
2022-03-23T09:48:35.590Z,256b4b57-3d75-4007-a5bd-e0f7cd4b1577#HPT,84c23bd6-2d78-4fac-9c11-144d55d94a3f
2022-03-23T03:15:02.747Z,4d7fc69c-196e-4ab5-9976-1a2fa9bf7eef#HPT,899b905d-e1e2-4a13-b1f2-6076ceef4150
2022-03-24T04:55:29.371Z,6eebb1f1-d1e4-402d-9604-ceedc7d379c6#HPT,8ae875fc-16c9-4ee2-96be-dc9370d0fc4b
2022-03-26T01:47:29.668Z,b2cee52c-6b32-45f7-b307-d03412a6ee66#HPT,8b397b66-7956-4157-ad9f-433d005ff208
2022-03-24T00:04:04.519Z,7d30e5db-132e-4840-8992-5848dd9c333d#HPT,8d8aa018-b488-4b6b-9f78-2c46db402257
2022-03-23T08:36:09.840Z,5fe4566f-7227-4d14-b756-9870cf594ce3#HPT,8fc83089-6079-4170-94c1-8262b4fbb69e
2022-03-26T03:03:57.327Z,fd2bc440-fa7b-4807-95b6-196222bcda0b#HPT,aaa62ed1-7eb2-4718-b4da-faadc35bfbef
2022-03-24T22:06:10.171Z,23a23777-d2d2-4c55-9ae5-8afe52c1a447#HPT,ab0f80bb-ca91-4d07-8938-9196efb60359
2022-03-22T02:58:35.765Z,9c6ada58-adf0-4f72-83dd-1efe8ab0438b#HPT,abf6ad4d-bf01-4054-84e5-6e23e706dddd
2022-03-22T07:30:59.612Z,fdb440ba-5976-4d63-afc0-c681d47fd3fe#HPT,eedda2e9-9944-4404-8c3d-3d66d2e57557
2022-03-23T02:59:20.515Z,3ac1eba7-b41d-4260-85b4-48057680d558#HPT,fe1fa6e4-0b8a-44a9-ac2f-9caf5d56e889
2022-03-23T02:47:18.636Z,9eb1f720-d7d8-458b-bdf1-a6fda611f180#HPT,b1ac53e0-e8a3-461c-922a-93df67f16ebf
2022-03-23T06:16:53.847Z,b40e0318-680a-4266-851b-653a66acf5f0#HPT,cfb5da17-24d5-4f9b-8bea-6a22d71652b4
2022-03-23T22:43:56.193Z,383c6068-a1e3-4c2b-a320-e330eb5cd8fd#HPT,d3488228-2d47-4be2-a1a3-a2d1da5ec56b
2022-03-25T02:10:35.702Z,d4e2aaa0-46d8-41c7-b651-d66fe34ffc70#HPT,db002f43-841d-41f5-bec2-f9b960b94479
2022-03-24T11:55:44.610Z,f8dc3b92-8779-49c7-b758-cae2a59f0136#HPT,e0a23d4a-de64-4700-a57b-79da40fb1215
2022-03-24T09:35:05.183Z,c594edef-2197-4516-b22b-d00a5588e360#HPT,7d40ab21-6371-44e2-9120-1ef31c915493
2022-03-25T00:16:48.562Z,11a3d274-d784-43a4-bc63-37aeaf48fd0b#HPT,e43e1332-ee4b-4e52-b959-3a1c1ee69ac7
2022-03-24T00:12:28.512Z,0111d636-31c4-457a-a7e3-26be789a7dc8#HPT,7daa9f3f-8b5e-4589-bf36-67869c3b099e
